"Project Code","Station ID","Sample ID","First Trigger Date","Collection_Date","Sample Type New","Collection Method","Depth","Depth Unit","Matrix","Test Number","Test Name","Storet Code","Method","Measure Date","Value","Sigfig Value","Uncertainty","MDL","PQL","RDL","Units","Remark Code","Flag","Receive Date","LIMS Number","Collection Agency","Source","Owner","Validation Level","Validator","Sampling Purpose","Data Investigation","T Depth","Upper Depth","Lower Depth","DCS(METERS)","Filtration Date","Sample Type","QC Type","Discharge","Up/Down Stream","Weather Code","Program Type","NDEC","Sample Comments","Result Comments"
"CAMB","L28I","P20107-8","","04-AUG-2004 09:56","SAMP","G","0.50","","SW","13","COLOR","80","SM2120B (MODIFIED)","04-AUG-2004 16:50","84","84","","1","","1.0000","PCU","","","04-AUG-2004 16:29","L25336-8","WMD","WMD","WMD","","","","","","","","","","0","","1","0","1","MON","0","BIWEEKLY FLOW/MONTHLY GRAB",""
"CAMB","L28I","P20107-8","","04-AUG-2004 09:56","SAMP","G","0.50","","SW","18","NITRATE+NITRITE-N","630","SM4500NO3F","05-AUG-2004 15:42",".028","0.028","",".004","","0.0040","mg/L","","","04-AUG-2004 16:29","L25336-8","WMD","WMD","WMD","","","","","","","","","","0","","1","0","1","MON","3","BIWEEKLY FLOW/MONTHLY GRAB",""
"CAMB","L28I","P20107-8","","04-AUG-2004 09:56","SAMP","G","0.50","","SW","19","NITRITE-N","615","SM4500NO3F","04-AUG-2004 17:03",".005","0.005","",".004","","0.0040","mg/L","I","","04-AUG-2004 16:29","L25336-8","WMD","WMD","WMD","","","","","","","","","","0","","1","0","1","MON","3","BIWEEKLY FLOW/MONTHLY GRAB",""
"CAMB","L28I","P20107-8","","04-AUG-2004 09:56","SAMP","G","0.50","","SW","20","AMMONIA-N","608","SM4500-NH3H","05-AUG-2004 15:45",".032","0.032","",".009","","0.0090","mg/L","I","","04-AUG-2004 16:29","L25336-8","WMD","WMD","WMD","","","","","","","","","","0","","1","0","1","MON","2","BIWEEKLY FLOW/MONTHLY GRAB",""
"CAMB","L28I","P20107-8","","04-AUG-2004 09:56","SAMP","G","0.50","","SW","7","Temperature","","FIELD","","28.5","28.5","","","","","Deg C","","","04-AUG-2004 16:29","L25336-8","WMD","WMD","WMD","","","","","","","","","","0","","1","0","1","MON","1","BIWEEKLY FLOW/MONTHLY GRAB",""
"CAMB","L28I","P20107-8","","04-AUG-2004 09:56","SAMP","G","0.50","","SW","8","DISSOLVED OXYGEN","","FIELD","","4.13","4.13","","","","","mg/L","","","04-AUG-2004 16:29","L25336-8","WMD","WMD","WMD","","","","","","","","","","0","","1","0","1","MON","2","BIWEEKLY FLOW/MONTHLY GRAB",""
"CAMB","L28I","P20107-8","","04-AUG-2004 09:56","SAMP","G","0.50","","SW","9","SP CONDUCTIVITY, FIELD","","FIELD","","509","509","","","","","uS/cm","","","04-AUG-2004 16:29","L25336-8","WMD","WMD","WMD","","","","","","","","","","0","","1","0","1","MON","0","BIWEEKLY FLOW/MONTHLY GRAB",""
"CAMB","L28I","P20107-8","","04-AUG-2004 09:56","SAMP","G","0.50","","SW","10","PH, FIELD","","FIELD","","7.46","7.46","","","","","None","","","04-AUG-2004 16:29","L25336-8","WMD","WMD","WMD","","","","","","","","","","0","","1","0","1","MON","2","BIWEEKLY FLOW/MONTHLY GRAB",""
"CAMB","L28I","P20107-8","","04-AUG-2004 09:56","SAMP","G","0.50","","SW","12","TURBIDITY","76","SM2130B","05-AUG-2004 10:48","2.5","2.5","",".1","","0.1000","NTU","","","04-AUG-2004 16:29","L25336-8","WMD","WMD","WMD","","","","","","","","","","0","","1","0","1","MON","1","BIWEEKLY FLOW/MONTHLY GRAB",""
"CAMB","L28I","P20205-8","","17-AUG-2004 10:40","SAMP","G","0.50","","SW","18","NITRATE+NITRITE-N","630","SM4500NO3F","18-AUG-2004 15:01",".057","0.057","",".004","","0.0040","mg/L","","","17-AUG-2004 16:09","L25428-8","WMD","WMD","WMD","","","","","","","","","","0","","1","0","1","MON","3","BIWEEKLY FLOW/MONTHLY GRAB",""
"CAMB","L28I","P20205-8","","17-AUG-2004 10:40","SAMP","G","0.50","","SW","78","NITRATE-N","620","SM4500NO3F","18-AUG-2004 13:21",".048","0.048","",".004","","0.0040","mg/L","","","17-AUG-2004 16:09","L25428-8","WMD","WMD","WMD","","","","","","","","","","0","","1","0","1","MON","3","BIWEEKLY FLOW/MONTHLY GRAB",""
"CAMB","L28I","P20205-8","","17-AUG-2004 10:40","SAMP","G","0.50","","SW","19","NITRITE-N","615","SM4500NO3F","18-AUG-2004 13:21",".009","0.009","",".004","","0.0040","mg/L","I","","17-AUG-2004 16:09","L25428-8","WMD","WMD","WMD","","","","","","","","","","0","","1","0","1","MON","3","BIWEEKLY FLOW/MONTHLY GRAB",""
"CAMB","L28I","P20205-8","","17-AUG-2004 10:40","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","665","SM4500PF","20-AUG-2004 14:59",".09","0.090","",".002","","0.0020","mg/L","","","17-AUG-2004 16:09","L25428-8","WMD","WMD","WMD","","","","","","","","","","0","","1","0","1","MON","3","BIWEEKLY FLOW/MONTHLY GRAB",""
"CAMB","L28I","P20205-8","","17-AUG-2004 10:40","SAMP","G","0.50","","SW","20","AMMONIA-N","608","SM4500-NH3H","18-AUG-2004 15:04",".053","0.053","",".009","","0.0090","mg/L","","","17-AUG-2004 16:09","L25428-8","WMD","WMD","WMD","","","","","","","","","","0","","1","0","1","MON","2","BIWEEKLY FLOW/MONTHLY GRAB",""
"CAMB","L28I","P20205-8","","17-AUG-2004 10:40","SAMP","G","0.50","","SW","23","PHOSPHATE, ORTHO AS P","671","SM4500PF","18-AUG-2004 13:21",".065","0.065","",".004","","0.0040","mg/L","","","17-AUG-2004 16:09","L25428-8","WMD","WMD","WMD","","","","","","","","","","0","","1","0","1","MON","3","BIWEEKLY FLOW/MONTHLY GRAB",""
"CAMB","L28I","P20205-8","","17-AUG-2004 10:40","SAMP","G","0.50","","SW","7","Temperature","","FIELD","17-AUG-2004 16:02","28.7","28.7","","","","","Deg C","","","","L25428-8","WMD","WMD","WMD","","","","","","","","","","0","","1","0","1","MON","1","BIWEEKLY FLOW/MONTHLY GRAB",""
"CAMB","L28I","P20205-8","","17-AUG-2004 10:40","SAMP","G","0.50","","SW","21","KJELDAHL NITROGEN, TOTAL","625","EPA 351.2-MOD","18-AUG-2004 13:49","1.02","1.02","",".05","","0.0500","mg/L","","","17-AUG-2004 16:09","L25428-8","WMD","WMD","WMD","","","","","","","","","","0","","1","0","1","MON","1","BIWEEKLY FLOW/MONTHLY GRAB",""
"CAMB","L28I","P20205-8","","17-AUG-2004 10:40","SAMP","G","0.50","","SW","12","TURBIDITY","76","SM2130B","18-AUG-2004 10:40","1.3","1.3","",".1","","0.1000","NTU","","","17-AUG-2004 16:09","L25428-8","WMD","WMD","WMD","","","","","","","","","","0","","1","0","1","MON","1","BIWEEKLY FLOW/MONTHLY GRAB",""
"CAMB","L28I","P20205-8","","17-AUG-2004 10:40","SAMP","G","0.50","","SW","8","DISSOLVED OXYGEN","","FIELD","17-AUG-2004 16:02","3.1","3.10","","","","","mg/L","","","","L25428-8","WMD","WMD","WMD","","","","","","","","","","0","","1","0","1","MON","2","BIWEEKLY FLOW/MONTHLY GRAB",""
"CAMB","L28I","P20205-8","","17-AUG-2004 10:40","SAMP","G","0.50","","SW","32","CHLORIDE","941","EPA 300.0","18-AUG-2004 18:19","17.1","17.1","",".1","","0.1000","mg/L","","","17-AUG-2004 16:09","L25428-8","WMD","WMD","WMD","","","","","","","","","","0","","1","0","1","MON","1","BIWEEKLY FLOW/MONTHLY GRAB",""
"CAMB","L28I","P20205-8","","17-AUG-2004 10:40","SAMP","G","0.50","","SW","10","PH, FIELD","","FIELD","17-AUG-2004 16:02","7.18","7.18","","","","","None","","","","L25428-8","WMD","WMD","WMD","","","","","","","","","","0","","1","0","1","MON","2","BIWEEKLY FLOW/MONTHLY GRAB",""
"CAMB","L28I","P20205-8","","17-AUG-2004 10:40","SAMP","G","0.50","","SW","67","ALKALINITY, TOT, CACO3","410","EPA 310.1","19-AUG-2004 17:51","132","132","","1","","1.0000","mg/L","","","17-AUG-2004 16:09","L25428-8","WMD","WMD","WMD","","","","","","","","","","0","","1","0","1","MON","2","BIWEEKLY FLOW/MONTHLY GRAB",""
"CAMB","L28I","P20205-8","","17-AUG-2004 10:40","SAMP","G","0.50","","SW","9","SP CONDUCTIVITY, FIELD","","FIELD","17-AUG-2004 16:02","333","333","","","","","uS/cm","","","","L25428-8","WMD","WMD","WMD","","","","","","","","","","0","","1","0","1","MON","0","BIWEEKLY FLOW/MONTHLY GRAB",""
"CAMB","L28I","P20205-8","","17-AUG-2004 10:40","SAMP","G","0.50","","SW","13","COLOR","80","SM2120B (MODIFIED)","18-AUG-2004 09:10","132","132","","1","","1.0000","PCU","","","17-AUG-2004 16:09","L25428-8","WMD","WMD","WMD","","","","","","","","","","0","","1","0","1","MON","0","BIWEEKLY FLOW/MONTHLY GRAB",""
"CAMB","L28I","P20205-9","","17-AUG-2004 10:53","FCEB","G","0.00","","SW","12","TURBIDITY","76","SM2130B","18-AUG-2004 10:41","-.1","-0.1","",".1","","0.1000","NTU","U","","17-AUG-2004 16:09","L25428-9","WMD","WMD","WMD","","","","","0.00","","","","","9","EB","0","0","0","MON","1","FIELD CLEAN EQUIP. BLANK FOR GRAB",""
"CAMB","L28I","P20205-9","","17-AUG-2004 10:53","FCEB","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","665","SM4500PF","20-AUG-2004 15:00","-.002","-0.002","",".002","","0.0020","mg/L","U","","17-AUG-2004 16:09","L25428-9","WMD","WMD","WMD","","","","","0.00","","","","","9","EB","0","0","0","MON","3","FIELD CLEAN EQUIP. BLANK FOR GRAB",""
"CAMB","L28I","P20205-9","","17-AUG-2004 10:53","FCEB","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","671","SM4500PF","18-AUG-2004 13:34","-.004","-0.004","",".004","","0.0040","mg/L","U","","17-AUG-2004 16:09","L25428-9","WMD","WMD","WMD","","","","","0.00","","","","","9","EB","0","0","0","MON","3","FIELD CLEAN EQUIP. BLANK FOR GRAB",""
"CAMB","L28I","P20205-9","","17-AUG-2004 10:53","FCEB","G","0.00","","SW","21","KJELDAHL NITROGEN, TOTAL","625","EPA 351.2-MOD","18-AUG-2004 13:50","-.05","-0.05","",".05","","0.0500","mg/L","U","","17-AUG-2004 16:09","L25428-9","WMD","WMD","WMD","","","","","0.00","","","","","9","EB","0","0","0","MON","1","FIELD CLEAN EQUIP. BLANK FOR GRAB",""
"CAMB","L28I","P20205-9","","17-AUG-2004 10:53","FCEB","G","0.00","","SW","20","AMMONIA-N","608","SM4500-NH3H","18-AUG-2004 15:05","-.009","-0.009","",".009","","0.0090","mg/L","U","","17-AUG-2004 16:09","L25428-9","WMD","WMD","WMD","","","","","0.00","","","","","9","EB","0","0","0","MON","2","FIELD CLEAN EQUIP. BLANK FOR GRAB",""
"CAMB","L28I","P20205-9","","17-AUG-2004 10:53","FCEB","G","0.00","","SW","19","NITRITE-N","615","SM4500NO3F","18-AUG-2004 13:31","-.004","-0.004","",".004","","0.0040","mg/L","U","","17-AUG-2004 16:09","L25428-9","WMD","WMD","WMD","","","","","0.00","","","","","9","EB","0","0","0","MON","3","FIELD CLEAN EQUIP. BLANK FOR GRAB",""
"CAMB","L28I","P20205-9","","17-AUG-2004 10:53","FCEB","G","0.00","","SW","18","NITRATE+NITRITE-N","630","SM4500NO3F","18-AUG-2004 17:19",".004","0.004","",".004","","0.0040","mg/L","I","","17-AUG-2004 16:09","L25428-9","WMD","WMD","WMD","","","","","0.00","","","","","9","EB","0","0","0","MON","3","FIELD CLEAN EQUIP. BLANK FOR GRAB",""
"CAMB","L28I","P20205-9","","17-AUG-2004 10:53","FCEB","G","0.00","","SW","16","TOTAL SUSPENDED SOLIDS","530","EPA 160.2","18-AUG-2004 07:52","-3","-3","","3","","3.0000","mg/L","U","","17-AUG-2004 16:09","L25428-9","WMD","WMD","WMD","","","","","0.00","","","","","9","EB","0","0","0","MON","1","FIELD CLEAN EQUIP. BLANK FOR GRAB",""
"CAMB","L28I","P20205-9","","17-AUG-2004 10:53","FCEB","G","0.00","","SW","13","COLOR","80","SM2120B (MODIFIED)","18-AUG-2004 09:10","-1","-1","","1","","1.0000","PCU","U","","17-AUG-2004 16:09","L25428-9","WMD","WMD","WMD","","","","","0.00","","","","","9","EB","0","0","0","MON","0","FIELD CLEAN EQUIP. BLANK FOR GRAB",""
"CAMB","L28I","P20205-9","","17-AUG-2004 10:53","FCEB","G","0.00","","SW","32","CHLORIDE","941","EPA 300.0","18-AUG-2004 18:30","-.1","-0.1","",".1","","0.1000","mg/L","U","","17-AUG-2004 16:09","L25428-9","WMD","WMD","WMD","","","","","0.00","","","","","9","EB","0","0","0","MON","1","FIELD CLEAN EQUIP. BLANK FOR GRAB",""
"CAMB","L28I","P20205-9","","17-AUG-2004 10:53","FCEB","G","0.00","","SW","67","ALKALINITY, TOT, CACO3","410","EPA 310.1","19-AUG-2004 17:57","-1","-1","","1","","1.0000","mg/L","U","","17-AUG-2004 16:09","L25428-9","WMD","WMD","WMD","","","","","0.00","","","","","9","EB","0","0","0","MON","2","FIELD CLEAN EQUIP. BLANK FOR GRAB",""
"CAMB","L28I","P20242-8","","31-AUG-2004 08:50","SAMP","G","0.50","","SW","18","NITRATE+NITRITE-N","630","SM4500NO3F","14-SEP-2004 16:20",".039","0.039","",".004","","0.0040","mg/L","Y","Y","31-AUG-2004 14:36","L25537-8","WMD","WMD","WMD","","","","","","","","","","0","","1","1","2","MON","3","BIWEEKLY FLOW/MONTHLY GRAB","IMPROPERLY PRESERVED SAMPLES."
"CAMB","L28I","P20242-8","","31-AUG-2004 08:50","SAMP","G","0.50","","SW","13","COLOR","80","SM2120B (MODIFIED)","31-AUG-2004 17:00","126","126","","1","","1.0000","PCU","","","31-AUG-2004 14:36","L25537-8","WMD","WMD","WMD","","","","","","","","","","0","","1","1","2","MON","0","BIWEEKLY FLOW/MONTHLY GRAB",""
"CAMB","L28I","P20242-8","","31-AUG-2004 08:50","SAMP","G","0.50","","SW","19","NITRITE-N","615","SM4500NO3F","31-AUG-2004 15:09",".008","0.008","",".004","","0.0040","mg/L","I","","31-AUG-2004 14:36","L25537-8","WMD","WMD","WMD","","","","","","","","","","0","","1","1","2","MON","3","BIWEEKLY FLOW/MONTHLY GRAB",""
"CAMB","L28I","P20242-8","","31-AUG-2004 08:50","SAMP","G","0.50","","SW","23","PHOSPHATE, ORTHO AS P","671","SM4500PF","31-AUG-2004 15:13",".08","0.080","",".004","","0.0040","mg/L","","","31-AUG-2004 14:36","L25537-8","WMD","WMD","WMD","","","","","","","","","","0","","1","1","2","MON","3","BIWEEKLY FLOW/MONTHLY GRAB",""
"CAMB","L28I","P20242-8","","31-AUG-2004 08:50","SAMP","G","0.50","","SW","20","AMMONIA-N","608","SM4500-NH3H","14-SEP-2004 16:22",".088","0.088","",".009","","0.0090","mg/L","Y","Y","31-AUG-2004 14:36","L25537-8","WMD","WMD","WMD","","","","","","","","","","0","","1","1","2","MON","2","BIWEEKLY FLOW/MONTHLY GRAB","IMPROPERLY PRESERVED SAMPLES."
"CAMB","L28I","P20242-8","","31-AUG-2004 08:50","SAMP","G","0.50","","SW","21","KJELDAHL NITROGEN, TOTAL","625","EPA 351.2-MOD","15-SEP-2004 14:56","1.13","1.13","",".05","","0.0500","mg/L","Y","Y","31-AUG-2004 14:36","L25537-8","WMD","WMD","WMD","","","","","","","","","","0","","1","1","2","MON","1","BIWEEKLY FLOW/MONTHLY GRAB","IMPROPERLY PRESERVED SAMPLES."
"CAMB","L28I","P20242-8","","31-AUG-2004 08:50","SAMP","G","0.50","","SW","7","Temperature","","FIELD","","29.9","29.9","","","","","Deg C","","","31-AUG-2004 14:36","L25537-8","WMD","WMD","WMD","","","","","","","","","","0","","1","1","2","MON","1","BIWEEKLY FLOW/MONTHLY GRAB",""
"CAMB","L28I","P20242-8","","31-AUG-2004 08:50","SAMP","G","0.50","","SW","78","NITRATE-N","620","SM4500NO3F","31-AUG-2004 15:09",".031","0.031","",".004","","0.0040","mg/L","","","31-AUG-2004 14:36","L25537-8","WMD","WMD","WMD","","","","","","","","","","0","","1","1","2","MON","3","BIWEEKLY FLOW/MONTHLY GRAB",""
"CAMB","L28I","P20242-8","","31-AUG-2004 08:50","SAMP","G","0.50","","SW","8","DISSOLVED OXYGEN","","FIELD","","1.32","1.32","","","","","mg/L","","","31-AUG-2004 14:36","L25537-8","WMD","WMD","WMD","","","","","","","","","","0","","1","1","2","MON","2","BIWEEKLY FLOW/MONTHLY GRAB",""
"CAMB","L28I","P20242-8","","31-AUG-2004 08:50","SAMP","G","0.50","","SW","67","ALKALINITY, TOT, CACO3","410","EPA 310.1","13-SEP-2004 14:55","145","145","","1","","1.0000","mg/L","Y","Y","31-AUG-2004 14:36","L25537-8","WMD","WMD","WMD","","","","","","","","","","0","","1","1","2","MON","2","BIWEEKLY FLOW/MONTHLY GRAB","IMPROPERLY PRESERVED SAMPLES."
"CAMB","L28I","P20242-8","","31-AUG-2004 08:50","SAMP","G","0.50","","SW","9","SP CONDUCTIVITY, FIELD","","FIELD","","342","342","","","","","uS/cm","","","31-AUG-2004 14:36","L25537-8","WMD","WMD","WMD","","","","","","","","","","0","","1","1","2","MON","0","BIWEEKLY FLOW/MONTHLY GRAB",""
"CAMB","L28I","P20242-8","","31-AUG-2004 08:50","SAMP","G","0.50","","SW","32","CHLORIDE","941","EPA 300.0","10-SEP-2004 11:31","16.4","16.4","",".1","","0.1000","mg/L","Y","Y","31-AUG-2004 14:36","L25537-8","WMD","WMD","WMD","","","","","","","","","","0","","1","1","2","MON","1","BIWEEKLY FLOW/MONTHLY GRAB","IMPROPERLY PRESERVED SAMPLES."
"CAMB","L28I","P20242-8","","31-AUG-2004 08:50","SAMP","G","0.50","","SW","10","PH, FIELD","","FIELD","","7.06","7.06","","","","","None","","","31-AUG-2004 14:36","L25537-8","WMD","WMD","WMD","","","","","","","","","","0","","1","1","2","MON","2","BIWEEKLY FLOW/MONTHLY GRAB",""
"CAMB","L28I","P20242-8","","31-AUG-2004 08:50","SAMP","G","0.50","","SW","12","TURBIDITY","76","SM2130B","01-SEP-2004 08:15","1.4","1.4","",".1","","0.1000","NTU","","","31-AUG-2004 14:36","L25537-8","WMD","WMD","WMD","","","","","","","","","","0","","1","1","2","MON","1","BIWEEKLY FLOW/MONTHLY GRAB",""
"CAMB","L28I","P20242-8","","31-AUG-2004 08:50","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","665","SM4500PF","16-SEP-2004 17:26",".103","0.103","",".002","","0.0020","mg/L","Y","Y","31-AUG-2004 14:36","L25537-8","WMD","WMD","WMD","","","","","","","","","","0","","1","1","2","MON","3","BIWEEKLY FLOW/MONTHLY GRAB","IMPROPERLY PRESERVED SAMPLES."
"CAMB","L28I","P20207-8","","14-SEP-2004 10:00","SAMP","G","0.50","","SW","19","NITRITE-N","615","SM4500NO3F","15-SEP-2004 13:54",".008","0.008","",".004","","0.0040","mg/L","I","","14-SEP-2004 16:09","L25590-8","WMD","WMD","WMD","","","","","","","","","","0","","1","0","4","MON","3","BIWEEKLY FLOW/MONTHLY GRAB",""
"CAMB","L28I","P20207-8","","14-SEP-2004 10:00","SAMP","G","0.50","","SW","12","TURBIDITY","76","SM2130B","15-SEP-2004 10:29","1.9","1.9","",".1","","0.1000","NTU","","","14-SEP-2004 16:09","L25590-8","WMD","WMD","WMD","","","","","","","","","","0","","1","0","4","MON","1","BIWEEKLY FLOW/MONTHLY GRAB",""
"CAMB","L28I","P20207-8","","14-SEP-2004 10:00","SAMP","G","0.50","","SW","32","CHLORIDE","941","EPA 300.0","16-SEP-2004 16:47","16.4","16.4","",".1","","0.1000","mg/L","","","14-SEP-2004 16:09","L25590-8","WMD","WMD","WMD","","","","","","","","","","0","","1","0","4","MON","1","BIWEEKLY FLOW/MONTHLY GRAB",""
"CAMB","L28I","P20207-8","","14-SEP-2004 10:00","SAMP","G","0.50","","SW","21","KJELDAHL NITROGEN, TOTAL","625","EPA 351.2-MOD","23-SEP-2004 14:01","1.14","1.14","",".05","","0.0500","mg/L","","","14-SEP-2004 16:09","L25590-8","WMD","WMD","WMD","","","","","","","","","","0","","1","0","4","MON","1","BIWEEKLY FLOW/MONTHLY GRAB",""
"CAMB","L28I","P20207-8","","14-SEP-2004 10:00","SAMP","G","0.50","","SW","23","PHOSPHATE, ORTHO AS P","671","SM4500PF","15-SEP-2004 13:58",".077","0.077","",".004","","0.0040","mg/L","","","14-SEP-2004 16:09","L25590-8","WMD","WMD","WMD","","","","","","","","","","0","","1","0","4","MON","3","BIWEEKLY FLOW/MONTHLY GRAB",""
"CAMB","L28I","P20207-8","","14-SEP-2004 10:00","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","665","SM4500PF","21-SEP-2004 15:26",".104","0.104","",".002","","0.0020","mg/L","","","14-SEP-2004 16:09","L25590-8","WMD","WMD","WMD","","","","","","","","","","0","","1","0","4","MON","3","BIWEEKLY FLOW/MONTHLY GRAB",""
"CAMB","L28I","P20207-8","","14-SEP-2004 10:00","SAMP","G","0.50","","SW","13","COLOR","80","SM2120B (MODIFIED)","15-SEP-2004 15:30","122","122","","1","","1.0000","PCU","","","14-SEP-2004 16:09","L25590-8","WMD","WMD","WMD","","","","","","","","","","0","","1","0","4","MON","0","BIWEEKLY FLOW/MONTHLY GRAB",""
"CAMB","L28I","P20207-8","","14-SEP-2004 10:00","SAMP","G","0.50","","SW","18","NITRATE+NITRITE-N","630","SM4500NO3F","22-SEP-2004 12:07",".056","0.056","",".004","","0.0040","mg/L","","","14-SEP-2004 16:09","L25590-8","WMD","WMD","WMD","","","","","","","","","","0","","1","0","4","MON","3","BIWEEKLY FLOW/MONTHLY GRAB",""
"CAMB","L28I","P20207-8","","14-SEP-2004 10:00","SAMP","G","0.50","","SW","67","ALKALINITY, TOT, CACO3","410","EPA 310.1","23-SEP-2004 10:57","140","140","","1","","1.0000","mg/L","","","14-SEP-2004 16:09","L25590-8","WMD","WMD","WMD","","","","","","","","","","0","","1","0","4","MON","2","BIWEEKLY FLOW/MONTHLY GRAB",""
"CAMB","L28I","P20207-8","","14-SEP-2004 10:00","SAMP","G","0.50","","SW","20","AMMONIA-N","608","SM4500-NH3H","22-SEP-2004 12:09",".091","0.091","",".009","","0.0090","mg/L","","","14-SEP-2004 16:09","L25590-8","WMD","WMD","WMD","","","","","","","","","","0","","1","0","4","MON","2","BIWEEKLY FLOW/MONTHLY GRAB",""
"CAMB","L28I","P20207-8","","14-SEP-2004 10:00","SAMP","G","0.50","","SW","7","Temperature","","FIELD","14-SEP-2004 15:57","28.6","28.6","","","","","Deg C","","","","L25590-8","WMD","WMD","WMD","","","","","","","","","","0","","1","0","4","MON","1","BIWEEKLY FLOW/MONTHLY GRAB",""
"CAMB","L28I","P20207-8","","14-SEP-2004 10:00","SAMP","G","0.50","","SW","78","NITRATE-N","620","SM4500NO3F","15-SEP-2004 13:54",".048","0.048","",".004","","0.0040","mg/L","","","14-SEP-2004 16:09","L25590-8","WMD","WMD","WMD","","","","","","","","","","0","","1","0","4","MON","3","BIWEEKLY FLOW/MONTHLY GRAB",""
"CAMB","L28I","P20207-8","","14-SEP-2004 10:00","SAMP","G","0.50","","SW","10","PH, FIELD","","FIELD","14-SEP-2004 15:57","7.31","7.31","","","","","None","","","","L25590-8","WMD","WMD","WMD","","","","","","","","","","0","","1","0","4","MON","2","BIWEEKLY FLOW/MONTHLY GRAB",""
"CAMB","L28I","P20207-8","","14-SEP-2004 10:00","SAMP","G","0.50","","SW","9","SP CONDUCTIVITY, FIELD","","FIELD","14-SEP-2004 15:57","335","335","","","","","uS/cm","","","","L25590-8","WMD","WMD","WMD","","","","","","","","","","0","","1","0","4","MON","0","BIWEEKLY FLOW/MONTHLY GRAB",""
"CAMB","L28I","P20207-8","","14-SEP-2004 10:00","SAMP","G","0.50","","SW","8","DISSOLVED OXYGEN","","FIELD","14-SEP-2004 15:57","2.95","2.95","","","","","mg/L","","","","L25590-8","WMD","WMD","WMD","","","","","","","","","","0","","1","0","4","MON","2","BIWEEKLY FLOW/MONTHLY GRAB",""
"CAMB","L28I","P20207-9","","14-SEP-2004 10:10","FCEB","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","665","SM4500PF","21-SEP-2004 15:27","-.002","-0.002","",".002","","0.0020","mg/L","U","","14-SEP-2004 16:09","L25590-9","WMD","WMD","WMD","","","","","0.00","","","","","9","EB","0","0","0","MON","3","FIELD CLEAN EQUIP. BLANK FOR GRAB",""
